year,site,site_name,lat_long,compass_direction,transect_ft,slope_cm,string_cm,Bare,Green_Algae,Brown_Algae,Red_Algae,Barnacles,Tube_Worms,Z_japonica,Z_marina,Anemone,Mussels,vegePresence_transect_m,vegePresence_under,vegePresence_over,vegetation_plot,understory_species,understory_cover,undercover_health,overstory_species,overstory_cover,overstory_health,overstory_diameter_m,wrack_sample,wrack_transect_m,wrackline,wrack_Green_Algae,wrack_Brown_Algae,wrack_Red_Algae,wrack_Dead_Algae,wrack_Eelgrass,wrack_Terrestrial_plants,wrack_Trash,sediment_location,sediment_sample,sediment_transect_m,sed_size_E,sed_size_D,sed_size_C,sed_size_B,sed_size_A,sed_size_E_5cm,sed_size_D_5cm,sed_size_C_5cm,sed_size_B_5cm,sed_size_A_5cm,dune_sample,dune_transect_m,dune_density,dune_cover,dune_width_m,log_sample,log_transect_m,log_width_m,large_logs,small_logs,natural_logs,human_logs,moss_logs,lichen_logs,barnacle_logs,plant_logs,chem_transect,chem_temperature_C,chem_SpC_microSpercm,chem_sal_ppt,chem_pH,chem_tur_NTU,chem_LDO_mgperL,chem_LDO_percent,chem_phosphate,chem_nitrate
2019,D,Fletcher Bay,NA,NA,18,-23.9,83.8,1,0,0,0,0,0,0,0,0,0,6,0,0,1,Vine Maple,0.15,3,NA,NA,NA,NA,7,24,Old,0,0,0.02,0.02,0,0.08,0,Middle,2,5,0.8,0.2,0,0,0,0.3,0.3,0,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,21,-17.1,84.7,1,0,0,0,0,0,0,0,0,0,7,0,0,1,Rumex,0.05,2,NA,NA,NA,NA,8,28,Old,0,0,0,0.05,0,0.05,0,Middle,3,19,0.8,0,0,0.2,0,0,0.2,0.3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,24,-11.1,85.1,0,0,0,0,1,0,0,0,0,0,8,0,0,1,Hairy Cat's Ear,0.05,4,NA,NA,NA,NA,9,34,Old,0.04,0,0,0,0,0.05,0,Middle,4,24,0.6,0.4,0,0,0,0,0.2,0.2,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,27,-23.5,83.6,1,0,0,0,0,0,0,0,0,0,9,0,0,1,Creeping Buttercup,0.1,4,NA,NA,NA,NA,10,41,Old,0,0,0,0.2,0,0.08,0,Middle,5,38,0.3,0.6,0.1,0,0,0.2,0.3,0.2,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,30,-14.1,84.6,1,0,0,0,0,0,0,0,0,0,10,0,0,1,Gallium,0.05,4,NA,NA,NA,NA,1,10,New,0,0,0,0,0,0,0,Low,1,4,0.5,0.3,0.05,0.15,0,0,0.5,0.2,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,33,-11.2,83.6,1,0,0,0,0,0,0,0,0,0,11,0,0,1,Velvet Grass,0.05,4,NA,NA,NA,NA,2,13,New,0,0,0,0,0,0,0,Low,2,14,0.4,0.3,0,0,0,0,0.5,0.05,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,36,-8.6,85.4,1,0,0,0,0,0,0,0,0,0,12,0,0,1,Nassella,0.1,4,NA,NA,NA,NA,3,14,New,0.02,0,0,0,0,0.02,0,Low,3,24,0.5,0.3,0.1,0.1,0,0,0.2,0.1,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,39,-17.2,83.5,1,0,0,0,0,0,0,0,0,0,13,0,0,2,Shore Pine,0.2,5,NA,NA,NA,NA,4,23,New,0.05,0,0.01,0,0,0,0,Low,4,26,0.4,0.2,0.05,0.35,0,0,0.3,0.2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,42,-9.4,85.2,1,0,0,0,0,0,0,0,0,0,14,0,0,2,Nassella,0.1,4,NA,NA,NA,NA,5,25,New,0,0,0,0,0,0.02,0,Low,5,36,0.3,0.3,0.05,0.35,0,0.05,0.3,0.1,0.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,45,-5.5,84.1,1,0,0,0,0,0,0,0,0,0,15,0,0,2,Unknown Succulent,0.05,5,NA,NA,NA,NA,6,26,New,0.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,48,-9.5,82.6,1,0,0,0,0,0,0,0,0,0,16,0,0,3,Cotonester,0.25,5,NA,NA,NA,NA,7,27,New,0.1,0,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,51,-11.1,84.8,0,0,0,0,1,0,0,0,0,0,17,0,0,3,Unknown Herbaceous,0.25,3,NA,NA,NA,NA,8,28,New,0.15,0,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,54,-8.8,84.5,0,0,0,0,1,0,0,0,0,0,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,41,New,0.05,0,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,57,-6.5,88.2,0,0,0,0,1,0,0,0,0,0,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,10,43,New,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,60,-8.4,86.3,0,0,0,0,1,0,0,0,0,0,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,63,-8.3,86.9,0,0,0,0,1,0,0,0,0,0,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,66,-7.8,86.6,0,0,0,0,1,0,0,0,0,0,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,69,-3.8,84.6,0,0,0,0,1,0,0,0,0,0,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,72,-6.4,85.2,0,0,0,0,1,0,0,0,0,0,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,75,-12.3,85.2,0,0,0,0,1,0,0,0,0,0,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,78,-5.4,85.6,0,0,0,0,1,0,0,0,0,0,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,81,-10.9,83.7,0,0,0,0,1,0,0,0,0,0,27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,84,-6.6,85.2,0,0,0,0,1,0,0,0,0,0,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,87,-7.1,80.9,0,0,0,0,1,0,0,0,0,0,29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,90,-10.9,83.7,0,0,0,0,1,0,0,0,0,0,30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,93,-11.5,86.2,0,0,0,0,1,0,0,0,0,0,31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,96,-7.7,84.7,0,0,0,0,1,0,0,0,0,0,32,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,99,-6.4,88.1,0,0,0,0,1,0,0,0,0,0,33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,102,-10,87.2,0,0,0,0,1,0,0,0,0,0,34,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,105,-6.8,82.6,0,0,0,0,1,0,0,0,0,0,35,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,108,-10,89.2,0,0,0,0,1,0,0,0,0,0,36,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,111,-4.9,83.6,0,0,0,0,1,0,0,0,0,0,37,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,114,-9.7,84.6,0,0,0,0,1,0,0,0,0,0,38,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,117,-1.5,84.5,0,0,0,0,1,0,0,0,0,0,39,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,120,-11.9,84.5,0,0,0,0,1,0,0,0,0,0,40,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,123,-6.5,86.5,0,0,0,1,1,0,0,0,0,0,41,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,126,-7.9,86.9,0,0,0,1,1,0,0,0,0,0,42,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,129,-9.1,85.2,0,0,0,1,1,0,0,0,0,0,43,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,132,-6.5,86.2,0,0,0,1,1,0,0,0,0,0,44,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,135,-5.1,85.1,0,0,0,1,1,0,0,0,0,0,45,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,138,-6.6,85.1,0,1,0,1,1,0,0,0,0,0,46,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,141,-6.5,84.9,0,1,0,1,1,0,0,0,0,0,47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,144,-5.6,90.1,0,1,0,1,1,0,0,0,0,0,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,147,-9.7,87.5,0,1,0,1,1,0,0,0,0,0,49,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,150,-6.6,82.8,0,1,0,1,1,0,0,0,0,0,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,153,-8.4,83.1,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,156,-6.9,88.9,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D,Fletcher Bay,NA,NA,159,-8,90.2,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,M,Adams Park,"47°37.379'N,-122°32.241'W",40°NE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Himalayan Blackberry,0.1,5,NA,NA,NA,NA,1,3,Old,0,0,0,0.04,0.04,0.03,0,High,1,9,0.05,0.5,0,0,0.45,0,0.75,0,0.05,0.2,1,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,3,12.12,45171,29.16,8.03,103.9,5.15,59.1,1,0
2019,M,Adams Park,NA,NA,3,-16.2,81.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Pickleweed,0.15,4,NA,NA,NA,NA,2,4,Old,0,0,0,0.03,0.01,0.12,0,High,2,18,0,0.7,0,0,0.3,0,0,0,0.05,0.95,2,6,0,0,0,2,16,0,0,0,0,0,0,0,0,0,7,12.08,45743,29.71,8,115.5,5.34,61.7,1,0
2019,M,Adams Park,NA,NA,6,-9.3,85.7,0,0,0,0,1,0,0,0,0,0,2,0,0,1,Queen Anns Lace,0.1,4,NA,NA,NA,NA,3,5,Old,0,0,0,0.03,0.03,0.02,0,High,3,20,0,0.4,0,0,0.6,0,0.1,0,0,0.9,3,18,0,0,0,3,17,0,0,0,0,0,0,0,0,0,31,12.12,45626,29.44,7.95,42.8,5.69,65.5,1,0
2019,M,Adams Park,NA,NA,9,-7.4,84.4,0,1,0,0,0,0,0,0,0,0,3,1,0,1,Blue Wild Rye,0.05,4,NA,NA,NA,NA,4,18,Old,0,0.04,0,0.01,0.01,0.08,0,High,4,30,0,0.8,0,0.1,0.1,0,0.1,0.7,0.1,0.1,4,30,0,0,0,4,23,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,M,Adams Park,NA,NA,12,-12.4,85.1,0,0,1,1,0,0,0,0,0,0,4,1,0,1,Dandilion,0.05,4,NA,NA,NA,NA,5,21,Old,0.15,0.08,0,0.03,0.04,0.05,0,High,5,49,0,0.2,0,0,0.8,0,0,0,0,1,5,50,0,0,0,5,32,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,M,Adams Park,NA,NA,15,-7.9,82.6,0,0,1,1,0,0,0,0,0,0,5,1,0,1,Orache,0.1,4,NA,NA,NA,NA,6,28,Old,0.07,0,0,0,0.04,0.09,0,Middle,1,11,0,0.1,0,0,0.9,0,0.3,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,M,Adams Park,NA,NA,18,-6.5,81.6,0,0,1,0,0,0,0,0,0,0,6,0,0,1,Red Alder,0.15,3,NA,NA,NA,NA,7,31,Old,0.05,0,0,0.02,0.04,0.08,0,Middle,2,21,0,0.4,0,0,0.6,0,0.4,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,M,Adams Park,NA,NA,21,-6.2,86.7,0,0,1,0,0,0,0,0,0,0,7,1,0,1,Morning Glory,0.1,4,NA,NA,NA,NA,8,41,Old,0,0,0,0.08,0.06,0.02,0,Middle,3,29,0,0.02,0,0,0.98,0,0.01,0,0,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,M,Adams Park,NA,NA,24,-5.5,84.4,0,0,1,0,0,0,0,0,0,0,8,1,0,1,Poppy,0.05,3,NA,NA,NA,NA,9,42,Old,0.01,0,0,0.01,0.02,0.08,0.01,Middle,4,32,0,0.05,0,0,0.95,0,0.2,0,0.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,M,Adams Park,NA,NA,27,-2.6,87.6,0,0,1,0,0,0,0,0,0,0,9,1,0,2,Sword Fern,0.05,3,Big Leaf Maple,0.9,3,0.495,10,49,Old,0.1,0,0,0.05,0.02,0.13,0,Middle,5,36,0,0.02,0,0,0.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,M,Adams Park,NA,NA,30,-0.9,86.5,0,0,1,0,0,0,0,0,0,0,10,0,0,2,Orache,0.2,5,Big Leaf Maple,NA,NA,0.889,1,2,New,0.04,0,0,0.1,0.01,0.04,0,Low,1,1,0,0.05,0,0,0.95,0,0.1,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
